input_data,,,,,
,,,,,
well_header,,,,,
well_name,WellA,,,,
well_rkb,25,m,,,
sf_depth_msl,300,mTVDMSL,,,
well_td_rkb,1500,mRKB,,,
sf_temp,4,degC,,,
geo_tgrad,40,degC/km,,,
,,,,,
,,,,,
drilling,,,,,
top_rkb,bottom_rkb,diameter_in,,,
325,720,17 1/2,,,
720,1185,12 1/4,,,
1185,3186,8 1/2,,,
,,,,,
casing_cement,,,,,
top_rkb,bottom_rkb,diameter_in,toc_rkb,boc_rkb,shoe
325,709,13 3/8,325,709,TRUE
622,1137.5,9 5/8,706,1137.5,TRUE
,,,,,
barriers,,,,,
barrier_name,barrier_type,top_rkb,bottom_rkb,,
cplug2,cplug,400,550,,
cplug1,mech_plug,1.00E+03,1100,,
,,,,,
,,,,,
geology,,,,,
top_rkb,geol_unit,reservoir_flag,,,
325,OVERBURDEN,FALSE,,,
1200,CAP ROCK,FALSE,,,
1250,RESERVOIR,TRUE,,,
1300,UNDERBURDEN,FALSE,,,
,,,,,
,,,,,
assumptions,,,,,
,,,,,
reservoir_pressure,,,,,
depth_msl,RP1,RP2,RP3,,
1250,,+ 25,- 25,,
,,,,,
,,,,,
co2_datum,,,,,
co2_msl,1300,,,,
,,,,,
,,,,,
main_barrier,,,,,
barrier_name,cplug1,,,,
,,,,,
,,,,,
barrier_permeability,,,,,
quality,kv,,,,
good,0.01,,,,
mid,10,,,,
poor,1.00E+03,,,,
